Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-23 00:00:00-04:00,42.311322415942904,42.97373314133276,42.253361951262555,42.948890686035156,7739700,0.0,0.0
2018-07-24 00:00:00-04:00,42.85780209208196,43.255249726202855,42.659081433629424,42.7667236328125,5939900,0.0,0.0
2018-07-25 00:00:00-04:00,42.67565458218937,42.849535999192426,42.51833059275996,42.74189376831055,7672600,0.0,0.0
2018-07-26 00:00:00-04:00,42.97373032668596,43.503656345402575,42.948887873015465,43.3546142578125,9397000,0.0,0.0
2018-07-27 00:00:00-04:00,43.354616409590435,43.66097931212735,43.288374074659004,43.55333709716797,7241600,0.0,0.0
2018-07-30 00:00:00-04:00,43.569892984489876,44.141222006560426,43.569892984489876,43.867977142333984,7139600,0.0,0.0
2018-07-31 00:00:00-04:00,43.90938666590884,44.17434971807649,43.79346572541158,43.892826080322266,9379300,0.0,0.0
2018-08-01 00:00:00-04:00,44.14122659897394,44.30682611846456,43.37117683063073,43.56161880493164,5685600,0.0,0.0
2018-08-02 00:00:00-04:00,43.24697317150361,43.58645723347481,43.17245212577294,43.51193618774414,4438100,0.0,0.0
2018-08-03 00:00:00-04:00,43.43741521747668,43.81829915915811,43.3794547549864,43.810020446777344,5313500,0.0,0.0
2018-08-06 00:00:00-04:00,43.73551364749721,44.0418766431144,43.71895305873285,43.826595306396484,5387700,0.0,0.0
2018-08-07 00:00:00-04:00,43.90937907087132,44.20746324265227,43.876261064035354,44.13294219970703,4620100,0.0,0.0
2018-08-08 00:00:00-04:00,44.124671071503485,44.53867623488721,43.950789660948416,44.31511306762695,4539700,0.0,0.0
2018-08-09 00:00:00-04:00,44.32338993416103,44.46415332632246,44.19090841374307,44.28199005126953,3829000,0.0,0.0
2018-08-10 00:00:00-04:00,43.82657834988886,44.149501809331284,43.677536267283415,43.96733856201172,5492000,0.0,0.0
2018-08-13 00:00:00-04:00,43.80174739981502,43.959068224264286,43.36289978027344,43.36289978027344,5338400,0.0,0.0
2018-08-14 00:00:00-04:00,43.41258084059261,44.058427872152635,43.41258084059261,44.025306701660156,4297300,0.0,0.0
2018-08-15 00:00:00-04:00,43.66097630895242,43.89281814804867,43.35461342748835,43.5450553894043,6182000,0.0,0.0
2018-08-16 00:00:00-04:00,43.727218878742185,44.199184430119736,43.71893700809588,44.01702117919922,4969900,0.0,0.0
2018-08-17 00:00:00-04:00,43.97561841617163,44.21574211142696,43.925936671378395,44.12466049194336,4457100,0.0,0.0
2018-08-20 00:00:00-04:00,44.099820247952266,44.58834637441425,44.0832628241336,44.563507080078125,5189900,0.0,0.0
2018-08-21 00:00:00-04:00,44.63802360418474,45.134828392277825,44.5883418619323,44.86986541748047,5228600,0.0,0.0
2018-08-22 00:00:00-04:00,44.77879640415472,44.80363570121511,44.55523325478579,44.662872314453125,3238300,0.0,0.0
2018-08-23 00:00:00-04:00,44.753957691079215,44.811918161472775,44.3979129965995,44.54695510864258,4214600,0.0,0.0
2018-08-24 00:00:00-04:00,44.621476283979476,44.82020015343787,44.49727662935063,44.7208366394043,4568300,0.0,0.0
2018-08-27 00:00:00-04:00,44.82019166480658,45.26731475884066,44.8119097942346,45.09343338012695,6070300,0.0,0.0
2018-08-28 00:00:00-04:00,45.126561025829794,45.30872430127597,44.82847681459373,44.87815856933594,4276700,0.0,0.0
2018-08-29 00:00:00-04:00,44.89472005722232,45.13484064678441,44.787077832420145,44.985801696777344,4476500,0.0,0.0
2018-08-30 00:00:00-04:00,44.89471622920822,45.01891587005882,44.64631063029022,44.74567413330078,6298700,0.0,0.0
2018-08-31 00:00:00-04:00,44.604910795937336,44.82847394002871,44.538671619137155,44.80363464355469,5159400,0.0,0.0
2018-09-04 00:00:00-04:00,44.886435315409365,44.99407753332927,44.58007240444645,44.911277770996094,4367600,0.0,0.0
2018-09-05 00:00:00-04:00,44.86987760004725,45.22592228633943,44.845038301480855,44.985801696777344,5325300,0.0,0.0
2018-09-06 00:00:00-04:00,45.002359123415836,45.12656193346517,44.7787991191009,44.985801696777344,3696400,0.0,0.0
2018-09-07 00:00:00-04:00,45.21763129603188,45.22591000710338,44.61318431236242,44.86986541748047,4938100,0.0,0.0
2018-09-10 00:00:00-04:00,44.95267192771495,45.04375354984784,44.78706926552862,44.8201904296875,2995700,0.0,0.0
2018-09-11 00:00:00-04:00,44.75395576178471,45.027200674953974,44.66287412406162,44.87815856933594,3383700,0.0,0.0
2018-09-12 00:00:00-04:00,44.88643336688411,44.91127582139242,44.290268155026205,44.33994674682617,5354900,0.0,0.0
2018-09-13 00:00:00-04:00,44.6380328986802,44.960956394040366,44.48899079949729,44.7291145324707,6687600,0.0,0.0
2018-09-14 00:00:00-04:00,44.72910799069987,44.91954994322344,44.687708115561364,44.828468322753906,5271400,0.0,0.0
2018-09-17 00:00:00-04:00,44.969232509794395,44.99407180360952,44.68770893166005,44.8201904296875,4507400,0.0,0.0
2018-09-18 00:00:00-04:00,44.8533074536266,45.02719198235123,44.68770795367246,44.83675003051758,4314500,0.0,0.0
2018-09-19 00:00:00-04:00,44.9443934261774,45.67304329924837,44.9029935471797,45.47431945800781,6814300,0.0,0.0
2018-09-20 00:00:00-04:00,45.71445091244051,45.929735373424684,45.62336926807097,45.83037185668945,5321200,0.0,0.0
2018-09-21 00:00:00-04:00,45.88832454570845,46.00424862890437,45.45776201398536,45.6564826965332,12672900,0.0,0.0
2018-09-24 00:00:00-04:00,45.54056932781415,45.79725367385191,44.99408262222473,45.06032180786133,5254100,0.0,0.0
2018-09-25 00:00:00-04:00,45.35011669144811,45.39151656758884,44.86159057232809,44.92782974243164,5569200,0.0,0.0
2018-09-26 00:00:00-04:00,45.143118554240104,45.143118554240104,44.315108316250246,44.38962936401367,5414700,0.0,0.0
2018-09-27 00:00:00-04:00,44.548050739472785,44.55638698750623,44.0477931629037,44.131168365478516,5812100,0.37,0.0
2018-09-28 00:00:00-04:00,43.964406162766934,44.08947212267639,43.75596501662416,44.03110885620117,8150300,0.0,0.0
2018-10-01 00:00:00-04:00,44.14783375383503,44.34793546560665,43.88102935109996,44.04778289794922,4724200,0.0,0.0
