Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-23 00:00:00-04:00,307.6248581614112,310.271042541041,306.5045681937766,306.977783203125,605300,0.0,0.0
2018-07-24 00:00:00-04:00,307.64412182257723,309.08313027744475,303.17265909384747,304.1770324707031,659000,0.0,0.0
2018-07-25 00:00:00-04:00,304.9689412974269,306.0699263558268,302.64144662329426,305.7319030761719,710800,0.0,0.0
2018-07-26 00:00:00-04:00,306.919788038672,308.9672324799937,306.0313016616105,308.1849365234375,755400,0.0,0.0
2018-07-27 00:00:00-04:00,309.35354534300325,309.51770872556506,303.93559373565154,304.312255859375,574500,0.0,0.0
2018-07-30 00:00:00-04:00,303.73276458837734,305.6353207632792,301.25074414450665,302.28411865234375,700500,0.0,0.0
2018-07-31 00:00:00-04:00,303.3174861687597,306.1278627566193,303.00843463606293,303.4237060546875,845900,0.0,0.0
2018-08-01 00:00:00-04:00,303.8582977390578,316.2297308248678,303.7230766473866,307.2481384277344,1281500,0.0,0.0
2018-08-02 00:00:00-04:00,307.6924353346358,311.6231021313332,307.6924353346358,310.6863098144531,650300,0.0,0.0
2018-08-03 00:00:00-04:00,311.5071435385992,313.8153334760549,309.5370063436562,313.01373291015625,453800,0.0,0.0
2018-08-06 00:00:00-04:00,312.86898828516996,314.02791721172474,311.13062436812476,312.0287780761719,414800,0.0,0.0
2018-08-07 00:00:00-04:00,311.6424974417135,312.1446842886468,309.63369110840273,310.7733154296875,474800,0.0,0.0
2018-08-08 00:00:00-04:00,311.6424685446533,315.2544174124685,311.6424685446533,313.1200866699219,393700,0.0,0.0
2018-08-09 00:00:00-04:00,313.0427117478073,316.287664170688,311.8451445198426,312.6274108886719,341500,0.0,0.0
2018-08-10 00:00:00-04:00,311.1112166759937,314.39480825023696,311.1112166759937,313.91192626953125,380600,0.0,0.0
2018-08-13 00:00:00-04:00,314.38513527864677,315.1577346441641,312.22183347697694,312.9751281738281,306400,0.0,0.0
2018-08-14 00:00:00-04:00,313.1876611833556,319.6292914917881,313.1876611833556,318.06475830078125,423000,0.0,0.0
2018-08-15 00:00:00-04:00,317.4466614204634,317.9005717120206,314.37550928026894,314.9356689453125,381800,0.0,0.0
2018-08-16 00:00:00-04:00,315.75654144440784,319.75478895010644,315.17707716846934,318.77935791015625,410700,0.0,0.0
2018-08-17 00:00:00-04:00,319.48436778913833,319.48436778913833,313.14895867764557,313.50628662109375,516000,0.0,0.0
2018-08-20 00:00:00-04:00,313.40975565016277,315.60205902343876,311.0339842125363,315.21575927734375,368300,0.0,0.0
2018-08-21 00:00:00-04:00,314.90667140491814,315.2639993657009,312.79164590824263,314.8100891113281,326400,0.0,0.0
2018-08-22 00:00:00-04:00,315.0709234381308,316.4712934072989,312.58893168383634,313.0814514160156,362300,0.0,0.0
2018-08-23 00:00:00-04:00,313.7574481428884,320.17010649457484,313.0427921342125,317.78466796875,510600,0.0,0.0
2018-08-24 00:00:00-04:00,318.0454497542119,321.32904189534884,316.7706340315927,320.0928649902344,292900,0.0,0.0
2018-08-27 00:00:00-04:00,320.6722776539992,321.31932301076375,319.2332692936079,320.990966796875,291600,0.0,0.0
2018-08-28 00:00:00-04:00,321.45457461625375,322.3237563793499,319.2622713282628,321.8312072753906,272000,0.0,0.0
2018-08-29 00:00:00-04:00,322.4396080597422,324.1296949868604,322.3430257693515,323.1059875488281,496900,0.0,0.0
2018-08-30 00:00:00-04:00,323.3764049876582,323.52126368896535,320.1797285967773,320.990966796875,314400,0.0,0.0
2018-08-31 00:00:00-04:00,320.25699070020175,322.4879326886448,320.0831602510593,321.85052490234375,474700,0.0,0.0
2018-09-04 00:00:00-04:00,322.05327427784283,324.9698705131139,321.17442563204463,321.686279296875,458000,0.0,0.0
2018-09-05 00:00:00-04:00,321.792541510011,323.1928814736908,320.89435868861176,321.4834899902344,534700,0.0,0.0
2018-09-06 00:00:00-04:00,321.3193229695502,324.14903380768243,320.0058981141636,322.44927978515625,683200,0.0,0.0
2018-09-07 00:00:00-04:00,322.54583184470476,326.0032535734308,322.54583184470476,325.5879821777344,381500,0.0,0.0
2018-09-10 00:00:00-04:00,325.63634686617775,325.63634686617775,316.1332312298702,317.4466857910156,457200,0.0,0.0
2018-09-11 00:00:00-04:00,317.0892465855906,321.6766250855134,316.7802245385891,321.4834899902344,452700,0.0,0.0
2018-09-12 00:00:00-04:00,320.6626575466382,321.9857496669838,318.2868860789169,320.2184143066406,452200,0.0,0.0
2018-09-13 00:00:00-04:00,323.1060666352227,326.7952929326072,320.6530173281972,326.3606872558594,364200,0.0,0.0
2018-09-14 00:00:00-04:00,327.6064677293859,328.24387551092593,325.2693058637389,325.6942443847656,395100,0.0,0.0
2018-09-17 00:00:00-04:00,325.3368892273695,326.8531456655478,321.83116145828296,322.6037902832031,538400,0.0,0.0
2018-09-18 00:00:00-04:00,321.5994354079849,325.394881130774,320.80750179687635,324.487060546875,398800,0.0,0.0
2018-09-19 00:00:00-04:00,326.17714297684546,326.23508646240697,323.26054613672187,324.3035583496094,369800,0.0,0.0
2018-09-20 00:00:00-04:00,325.6362457428758,326.6406483926929,323.88821554361374,326.0998229980469,430200,0.0,0.0
2018-09-21 00:00:00-04:00,326.7179635301048,327.3553713343839,325.703923075394,326.19647216796875,827100,0.0,0.0
2018-09-24 00:00:00-04:00,325.56873904315967,329.61529319673593,324.91202649345036,328.94891357421875,516500,0.0,0.0
2018-09-25 00:00:00-04:00,329.2000132454969,329.3931778600043,321.57048253696996,322.3913879394531,649200,0.0,0.0
2018-09-26 00:00:00-04:00,323.0480735039938,324.3711655318482,319.23329373180036,321.51251220703125,550100,0.0,0.0
2018-09-27 00:00:00-04:00,322.4990993604769,324.5012452753445,322.3250074158228,324.0950012207031,336000,0.5,0.0
2018-09-28 00:00:00-04:00,324.30774128275414,327.7703935297854,323.4566153979775,327.42218017578125,782400,0.0,0.0
2018-10-01 00:00:00-04:00,328.9794242566213,329.74353372222333,325.952031231937,327.33514404296875,420200,0.0,0.0
2018-10-02 00:00:00-04:00,326.8805684293199,327.69302696687055,323.22449025178526,325.362060546875,422300,0.0,0.0
2018-10-03 00:00:00-04:00,325.9230284192488,326.1358172842746,319.82957471995695,321.7253112792969,743100,0.0,0.0
2018-10-04 00:00:00-04:00,321.6479270726798,322.3346722360058,319.70384142443174,320.3615417480469,460700,0.0,0.0
2018-10-05 00:00:00-04:00,320.8838187954992,323.0987237651819,319.81987453216317,320.2841491699219,398800,0.0,0.0
2018-10-08 00:00:00-04:00,320.1196815482489,323.37919679057995,318.35934023968457,322.72149658203125,450200,0.0,0.0
2018-10-09 00:00:00-04:00,322.86660041149275,326.8128610299675,322.86660041149275,324.15301513671875,652100,0.0,0.0
2018-10-10 00:00:00-04:00,324.19172196879504,325.9520636399193,317.6823717550104,318.0208740234375,605000,0.0,0.0
