Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-23 00:00:00-04:00,99.27862037085656,101.26614971139293,98.89678012660478,100.98221588134766,3494000,0.0,0.0
2018-07-24 00:00:00-04:00,101.81442616806224,102.02982474967877,100.72764784792807,101.38363647460938,3320400,0.0,0.0
2018-07-25 00:00:00-04:00,101.37385559082031,101.83402398423128,100.67871029409903,101.37385559082031,3153000,0.0,0.0
2018-07-26 00:00:00-04:00,101.69692704197266,102.23541594986227,101.21717300740265,101.61859893798828,2470200,0.0,0.0
2018-07-27 00:00:00-04:00,101.6871352331178,101.86336973405028,100.51224354008743,100.60035705566406,2401900,0.0,0.0
2018-07-30 00:00:00-04:00,100.60037517497925,100.85493782657127,99.47443274232506,99.68003845214844,1744900,0.0,0.0
2018-07-31 00:00:00-04:00,100.1793668021118,100.95284013798616,99.67024898939692,100.43392944335938,3611100,0.0,0.0
2018-08-01 00:00:00-04:00,100.4535042577099,100.82555905967156,99.69961671177388,99.86605834960938,2150900,0.0,0.0
2018-08-02 00:00:00-04:00,99.57235311658833,99.71921649270469,98.62265255323669,99.32758331298828,2414800,0.0,0.0
2018-08-03 00:00:00-04:00,99.33735058162685,99.47442103871548,98.769482990957,99.24923706054688,2224200,0.0,0.0
2018-08-06 00:00:00-04:00,98.92615140402559,100.30664902623008,98.83803040230413,100.1695785522461,2503200,0.0,0.0
2018-08-07 00:00:00-04:00,100.31644882844657,100.46331219492595,99.8171163703291,100.12063598632812,2162900,0.0,0.0
2018-08-08 00:00:00-04:00,100.0031432114574,100.15000657707364,99.46464669412484,99.8171157836914,1376600,0.0,0.0
2018-08-09 00:00:00-04:00,100.03250590396989,100.05209166827366,99.50380231447471,99.5821304321289,1279700,0.0,0.0
2018-08-10 00:00:00-04:00,99.28841768511452,99.28841768511452,97.75125628735822,98.23101043701172,1763700,0.0,0.0
2018-08-13 00:00:00-04:00,98.13309016140948,98.63241506657714,96.97777665786768,97.77082824707031,2216400,0.0,0.0
2018-08-14 00:00:00-04:00,97.86873623105757,98.97509281518604,97.76103694315887,98.6813735961914,1854500,0.0,0.0
2018-08-15 00:00:00-04:00,98.10370911017856,98.37785749444883,97.42814970512093,97.99600982666016,1777700,0.0,0.0
2018-08-16 00:00:00-04:00,98.41701760946971,99.0632133337571,98.02539198602517,98.37786102294922,1579700,0.0,0.0
2018-08-17 00:00:00-04:00,98.50515144270591,99.02406218420646,98.299545722665,98.60305786132812,3012800,0.0,0.0
2018-08-20 00:00:00-04:00,98.68138238490509,98.98489451249813,98.41702684750801,98.47577667236328,1214800,0.0,0.0
2018-08-21 00:00:00-04:00,98.975088299381,99.22965092005244,98.34847836371262,98.50513458251953,1907900,0.0,0.0
2018-08-22 00:00:00-04:00,98.43658699813103,98.75968480652921,97.76102021144007,98.58345031738281,1278100,0.0,0.0
2018-08-23 00:00:00-04:00,98.66178902213282,98.70095307909345,97.61417477522139,97.66313171386719,1630800,0.0,0.0
2018-08-24 00:00:00-04:00,97.84916571277222,98.30933407585334,97.72188065162517,98.05477142333984,3335200,0.0,0.0
2018-08-27 00:00:00-04:00,98.43660681803777,100.60037058335978,98.43660681803777,100.31643676757812,2560200,0.0,0.0
2018-08-28 00:00:00-04:00,100.55142974853516,100.77662124876754,100.15980404865844,100.55142974853516,1609600,0.0,0.0
2018-08-29 00:00:00-04:00,100.6591023128396,101.64797412279239,100.35559023514078,101.49132537841797,1992400,0.0,0.0
2018-08-30 00:00:00-04:00,100.80597775213555,101.37384539197039,100.48287987397639,100.85493469238281,2002600,0.0,0.0
2018-08-31 00:00:00-04:00,100.78640959765399,101.51092607356642,100.54163981135292,101.37385559082031,2903600,0.0,0.0
2018-09-04 00:00:00-04:00,101.49133576541765,101.81442616806224,100.60037026323657,101.38363647460938,2241000,0.0,0.0
2018-09-05 00:00:00-04:00,101.23678365439147,101.84380793504181,100.65912308272958,101.83402252197266,1909500,0.0,0.0
2018-09-06 00:00:00-04:00,101.83402140397264,102.64665139686822,101.71652922040396,102.41167449951172,1809600,0.0,0.0
2018-09-07 00:00:00-04:00,102.3039640985669,102.68580431650885,102.07878010838577,102.47041320800781,1506100,0.0,0.0
2018-09-10 00:00:00-04:00,102.82287322225764,103.43969777249066,102.65643158511982,102.93057250976562,2076300,0.0,0.0
2018-09-11 00:00:00-04:00,102.96975994325462,103.24390093013844,102.15712239657641,103.04808807373047,1693200,0.0,0.0
2018-09-12 00:00:00-04:00,103.34182816278008,103.65513325532898,103.03830848546708,103.5768051147461,2656800,0.0,0.0
2018-09-13 00:00:00-04:00,103.71384278211869,105.29016063069854,103.68447160614693,105.17266845703125,2228200,0.0,0.0
2018-09-14 00:00:00-04:00,105.18247536440711,105.51535869618205,104.4775371679646,104.63419342041016,1364100,0.0,0.0
2018-09-17 00:00:00-04:00,104.4187723421384,104.4187723421384,103.44948626546572,103.75299835205078,2074900,0.0,0.0
2018-09-18 00:00:00-04:00,104.01734115410022,104.58520871381326,103.7432002548675,104.5264663696289,1857200,0.0,0.0
2018-09-19 00:00:00-04:00,104.76146316328132,105.74054225826525,104.54606456721994,105.26079559326172,2057500,0.0,0.0
2018-09-20 00:00:00-04:00,105.96572902675533,105.96572902675533,105.17266991561807,105.71116638183594,1797000,0.0,0.0
2018-09-21 00:00:00-04:00,105.82866358725671,106.31820317081093,105.76012834435038,105.81887817382812,4411000,0.0,0.0
2018-09-24 00:00:00-04:00,105.897194561767,106.07342162132262,105.0845571503963,105.5740966796875,1959500,0.0,0.0
2018-09-25 00:00:00-04:00,105.69156609296655,105.94612870290244,105.36847572741719,105.76010131835938,1963400,0.0,0.0
2018-09-26 00:00:00-04:00,105.90698072641148,107.03292314573534,105.74053907801746,106.62171173095703,2003600,0.0,0.0
2018-09-27 00:00:00-04:00,106.72957062725959,107.10217291065312,105.83730156703304,106.07262420654297,2058900,0.16,0.0
2018-09-28 00:00:00-04:00,106.07262877511299,106.71976793183066,105.9843781060134,106.54328155517578,1952500,0.0,0.0
2018-10-01 00:00:00-04:00,107.05315296481736,107.7885428210107,106.85705199547478,107.1610107421875,2003100,0.0,0.0
2018-10-02 00:00:00-04:00,107.2099970555163,107.27864060110562,106.67071582644165,106.83740234375,1729300,0.0,0.0
2018-10-03 00:00:00-04:00,107.41592858557068,107.98462428625577,106.2687149317308,106.4157943725586,2399700,0.0,0.0
2018-10-04 00:00:00-04:00,106.05301003425738,106.16086031456595,104.53320156869252,104.91560363769531,1874500,0.0,0.0
2018-10-05 00:00:00-04:00,105.11169648914534,105.51371310964848,103.8076111268601,104.89598846435547,1919200,0.0,0.0
2018-10-08 00:00:00-04:00,104.75873138757207,104.96464712776007,102.49373305322781,103.55269622802734,2100900,0.0,0.0
2018-10-09 00:00:00-04:00,103.73898009018637,105.03326570559824,103.41540681614062,104.65086364746094,3048600,0.0,0.0
2018-10-10 00:00:00-04:00,104.42534754009327,104.51359072189199,101.73872566982804,101.8171615600586,3386000,0.0,0.0
2018-10-11 00:00:00-04:00,101.54260914339233,101.97404016872211,98.5422215091978,99.2972183227539,3517000,0.0,0.0
2018-10-12 00:00:00-04:00,100.84644516380108,101.76813603465672,99.81690401305187,101.36611938476562,2901200,0.0,0.0
2018-10-15 00:00:00-04:00,100.89548088343595,101.03275304604533,99.85612489125828,100.00320434570312,2239700,0.0,0.0
