Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-23 00:00:00-04:00,45.55703943864338,45.86285888617321,45.2894515233682,45.77923583984375,63957600,0.0,0.0
2018-07-24 00:00:00-04:00,45.97991825283506,46.26901157926394,45.88435219955562,46.111324310302734,74791600,0.0,0.0
2018-07-25 00:00:00-04:00,46.12566979734312,46.55333655442173,45.97514976438547,46.54616928100586,66839600,0.0,0.0
2018-07-26 00:00:00-04:00,46.495994848186186,46.81853673522805,46.257076012040244,46.400428771972656,76304000,0.0,0.0
2018-07-27 00:00:00-04:00,46.58678232266592,46.63456535784965,45.418469431205914,45.62871551513672,96096000,0.0,0.0
2018-07-30 00:00:00-04:00,45.848523546933535,45.92019992744498,45.17238644363577,45.373077392578125,84118000,0.0,0.0
2018-07-31 00:00:00-04:00,45.46625489433737,45.9058646744824,45.23689120935051,45.463863372802734,157492000,0.0,0.0
2018-08-01 00:00:00-04:00,47.57590680071627,48.204260831606916,47.141072789214036,48.14214324951172,271742800,0.0,0.0
2018-08-02 00:00:00-04:00,47.922348124202394,49.78591606818427,47.86739780402297,49.54938507080078,249616000,0.0,0.0
2018-08-03 00:00:00-04:00,49.46336626360851,49.87191907672721,49.09304133914895,49.69272994995117,133789600,0.0,0.0
2018-08-06 00:00:00-04:00,49.695114998147666,49.993763525780764,49.47292224348236,49.95075988769531,101701600,0.0,0.0
2018-08-07 00:00:00-04:00,50.01048745915473,50.053491095405114,49.39885223834808,49.48247528076172,102349600,0.0,0.0
2018-08-08 00:00:00-04:00,49.22923208612177,49.64972796947083,48.86368652008473,49.515933990478516,90102000,0.0,0.0
2018-08-09 00:00:00-04:00,50.06065694060637,50.120386641880955,49.50397568725384,49.90536117553711,93970400,0.0,0.0
2018-08-10 00:00:00-04:00,49.71597090839897,50.13314906341428,49.550538128679136,49.75672912597656,98444800,0.1825,0.0
2018-08-13 00:00:00-04:00,50.183488864270394,50.576689820114815,49.7974803188428,50.07799530029297,103563600,0.0,0.0
2018-08-14 00:00:00-04:00,50.38727972269196,50.483180959836645,49.93173970026047,50.288978576660156,82992000,0.0,0.0
2018-08-15 00:00:00-04:00,50.16191069823815,50.52634200562399,49.948527323586816,50.406463623046875,115230400,0.0,0.0
2018-08-16 00:00:00-04:00,50.76848528519743,51.26238354135332,50.701353696500355,51.14490509033203,114001600,0.0,0.0
2018-08-17 00:00:00-04:00,51.17367472401058,52.25497621042363,51.10654313531604,52.16626739501953,141708000,0.0,0.0
2018-08-20 00:00:00-04:00,52.29094715769446,52.54988122097256,51.57407317847022,51.657989501953125,121150800,0.0,0.0
2018-08-21 00:00:00-04:00,51.979267184389215,52.0727721760448,51.31513992353409,51.55729293823242,104639200,0.0,0.0
2018-08-22 00:00:00-04:00,51.331924190667024,51.87377315558548,51.26958509119291,51.5596923828125,76072400,0.0,0.0
2018-08-23 00:00:00-04:00,51.46377416861276,52.039192443393425,51.45178926033565,51.6651725769043,75532800,0.0,0.0
2018-08-24 00:00:00-04:00,51.931303012772446,52.003227096511154,51.5740642104835,51.825809478759766,73905600,0.0,0.0
2018-08-27 00:00:00-04:00,52.06318028555681,52.44439632396721,51.86658163975835,52.25259017944336,82100400,0.0,0.0
2018-08-28 00:00:00-04:00,52.509127793656035,52.8759553514903,52.487550562818235,52.674560546875,91107200,0.0,0.0
2018-08-29 00:00:00-04:00,52.78244456392575,53.58323485160347,52.60502691865381,53.46095657348633,109019200,0.0,0.0
2018-08-30 00:00:00-04:00,53.52568695064663,54.726866783109614,53.32189227829315,53.95245361328125,195175200,0.0,0.0
2018-08-31 00:00:00-04:00,54.30730230843898,54.873128407519104,54.185027678047135,54.57583236694336,173360400,0.0,0.0
2018-09-04 00:00:00-04:00,54.76283924647296,54.947449306895884,54.336072531151004,54.750850677490234,109560400,0.0,0.0
2018-09-05 00:00:00-04:00,54.90190639893936,55.0649392533965,53.969252670570484,54.393619537353516,133332000,0.0,0.0
2018-09-06 00:00:00-04:00,54.24016308474137,54.508693105502786,53.05816418189471,53.48972702026367,137160000,0.0,0.0
2018-09-07 00:00:00-04:00,53.19003726480095,54.03397840366905,52.916714711954334,53.058170318603516,150479200,0.0,0.0
2018-09-10 00:00:00-04:00,52.97425374512529,53.19003701746251,51.90014451803476,52.346092224121094,158066000,0.0,0.0
2018-09-11 00:00:00-04:00,52.26935473874969,53.77742636953898,51.92170826947096,53.66953659057617,142996000,0.0,0.0
2018-09-12 00:00:00-04:00,53.9308863632996,53.94527118360491,52.70812541977875,53.003028869628906,197114800,0.0,0.0
2018-09-13 00:00:00-04:00,53.5904321186642,54.74845771061365,53.36266392792252,54.283329010009766,166825600,0.0,0.0
2018-09-14 00:00:00-04:00,54.125077153719076,54.38641108898198,53.35066400661283,53.66714096069336,127997200,0.0,0.0
2018-09-17 00:00:00-04:00,53.261955926256455,53.45376204128813,52.09194557551821,52.238197326660156,148780400,0.0,0.0
2018-09-18 00:00:00-04:00,52.21663044199723,53.19004609657473,52.05599382937441,52.32452392578125,126286800,0.0,0.0
2018-09-19 00:00:00-04:00,52.38684810548402,52.65537448572652,51.61962726307864,52.35567855834961,108495200,0.0,0.0
