Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-23 00:00:00-04:00,43.44864891400932,44.07959169358344,43.43136240397192,43.85487365722656,7728900,0.0,0.0
2018-07-24 00:00:00-04:00,44.06230163574219,44.53766908376878,43.941299372287894,44.06230163574219,7254900,0.0,0.0
2018-07-25 00:00:00-04:00,44.06230291762306,44.17466357855563,43.569648946618415,44.11416244506836,7483100,0.0,0.0
2018-07-26 00:00:00-04:00,44.26974330377798,44.39074558598637,44.01044893097152,44.070953369140625,5524900,0.0,0.0
2018-07-27 00:00:00-04:00,44.157379569326444,44.33888298006387,43.84622898116819,44.122806549072266,7252100,0.0,0.0
2018-07-30 00:00:00-04:00,44.23583472175588,44.609683425190376,43.844597320887814,44.25322341918945,10123700,0.3,0.0
2018-07-31 00:00:00-04:00,44.305378839957264,44.35754492359808,43.66201372449246,43.95761489868164,9714900,0.0,0.0
2018-08-01 00:00:00-04:00,44.28798533616063,44.49664633151092,43.50551406584356,43.62723159790039,9194600,0.0,0.0
2018-08-02 00:00:00-04:00,43.3055534362793,43.49682244167905,42.81867994246631,43.3055534362793,7882500,0.0,0.0
2018-08-03 00:00:00-04:00,43.44466028562293,43.60984791000679,43.23599926632623,43.392494201660156,5426100,0.0,0.0
2018-08-06 00:00:00-04:00,43.37511552763889,43.57508058752772,43.096902982006156,43.462059020996094,5086900,0.0,0.0
2018-08-07 00:00:00-04:00,43.6011594482933,44.20105454753307,43.55768604916551,43.583770751953125,5632300,0.0,0.0
2018-08-08 00:00:00-04:00,43.58376924833493,43.801122970256436,43.43596699281992,43.5750732421875,5884100,0.0,0.0
2018-08-09 00:00:00-04:00,43.55768129564938,43.68809484569109,42.95778626187707,42.98386764526367,7583400,0.0,0.0
2018-08-10 00:00:00-04:00,42.49699476741417,42.50568745580605,41.8536263801292,42.070980072021484,14321600,0.0,0.0
2018-08-13 00:00:00-04:00,42.027516025891906,42.14923358016357,41.10593504610636,41.16679382324219,11445900,0.0,0.0
2018-08-14 00:00:00-04:00,41.29720906995673,41.766693926935694,41.21026890379977,41.610198974609375,8695500,0.0,0.0
2018-08-15 00:00:00-04:00,41.08853984793777,41.375448308935425,40.87988216407955,41.25373077392578,9496100,0.0,0.0
2018-08-16 00:00:00-04:00,41.584110312399375,42.24486408262724,41.55802561387234,41.992733001708984,8264500,0.0,0.0
2018-08-17 00:00:00-04:00,41.87971285859584,42.262257525476365,41.87971285859584,42.05359649658203,5854500,0.0,0.0
2018-08-20 00:00:00-04:00,42.01882814637823,42.244874584966006,41.86233318252708,41.98405075073242,7898200,0.0,0.0
2018-08-21 00:00:00-04:00,41.83624854973187,42.54916857892662,41.74061236981831,42.2014045715332,9632000,0.0,0.0
2018-08-22 00:00:00-04:00,42.044901412094966,42.305725195939466,41.94057256186803,42.25355911254883,4952000,0.0,0.0
2018-08-23 00:00:00-04:00,42.09706798668785,42.357895110678996,41.7145266235513,41.844940185546875,7699300,0.0,0.0
2018-08-24 00:00:00-04:00,42.027517528601145,42.26225995589892,41.81885648770711,41.853633880615234,5620600,0.0,0.0
2018-08-27 00:00:00-04:00,42.149235699127715,43.557686966806834,42.097069609008194,43.3751106262207,13317400,0.0,0.0
2018-08-28 00:00:00-04:00,43.514218986957566,43.844597607243344,43.36642003263929,43.47074890136719,7419100,0.0,0.0
2018-08-29 00:00:00-04:00,43.47073905768043,43.635926672140116,43.10558644154193,43.427268981933594,7856700,0.0,0.0
2018-08-30 00:00:00-04:00,43.27078199774373,43.37511086199508,42.77521574685631,42.86215591430664,11399900,0.0,0.0
2018-08-31 00:00:00-04:00,42.6795834330541,42.6795834330541,42.22748722500018,42.45353698730469,7698400,0.0,0.0
2018-09-04 00:00:00-04:00,42.47959946507071,42.52306953337524,41.888397249779025,42.349185943603516,8548700,0.0,0.0
2018-09-05 00:00:00-04:00,42.29703992913366,42.644803929766056,42.17531904652964,42.3578987121582,5527500,0.0,0.0
2018-09-06 00:00:00-04:00,42.21009112898556,42.44483354105902,41.45370112334074,41.67105484008789,7990500,0.0,0.0
2018-09-07 00:00:00-04:00,41.74930741259921,42.079686031062835,41.62758984699548,41.92319107055664,7285200,0.0,0.0
2018-09-10 00:00:00-04:00,42.05360105121962,42.14054453790645,41.65367096212492,41.679752349853516,4925000,0.0,0.0
2018-09-11 00:00:00-04:00,41.47978540881919,41.766693926935694,41.20157289725123,41.610198974609375,5011700,0.0,0.0
2018-09-12 00:00:00-04:00,41.549339304322025,41.81885580356399,41.08854714721457,41.27981948852539,6231800,0.0,0.0
2018-09-13 00:00:00-04:00,41.497176119370764,41.81885872962963,41.29721107426093,41.48848342895508,8380100,0.0,0.0
2018-09-14 00:00:00-04:00,41.636282343212336,42.17531869546637,41.6015049484721,41.8971061706543,6955500,0.0,0.0
2018-09-17 00:00:00-04:00,42.166617062801535,42.201394450166546,41.349368359049016,41.453697204589844,6726500,0.0,0.0
2018-09-18 00:00:00-04:00,41.610197471078074,41.76669241774965,41.340677659242665,41.60150146484375,7082500,0.0,0.0
2018-09-19 00:00:00-04:00,41.62758291860202,42.914316466838365,41.62758291860202,42.68826675415039,12489100,0.0,0.0
2018-09-20 00:00:00-04:00,43.253388258701634,43.792424530476346,43.218610869153736,43.36641311645508,11810000,0.0,0.0
2018-09-21 00:00:00-04:00,43.409871104507495,43.444648484369125,42.73172877997319,42.9577751159668,21450400,0.0,0.0
2018-09-24 00:00:00-04:00,42.92301208351982,42.9925668664924,42.14923336400007,42.218788146972656,7917600,0.0,0.0
2018-09-25 00:00:00-04:00,42.340505401184004,42.76651683593722,41.94926804111656,41.97534942626953,9007500,0.0,0.0
2018-09-26 00:00:00-04:00,42.044902069475164,42.15792692697821,41.331982168094854,41.47108840942383,8443100,0.0,0.0
2018-09-27 00:00:00-04:00,41.58411799443367,41.871023198799065,41.340679557016756,41.531951904296875,12204900,0.0,0.0
2018-09-28 00:00:00-04:00,41.22765649191079,41.34068136721216,40.34085613663825,40.48865509033203,14187300,0.0,0.0
2018-10-01 00:00:00-04:00,40.79294121991035,41.13201578110632,40.44517728646819,40.54081344604492,9710100,0.0,0.0
2018-10-02 00:00:00-04:00,40.60167221731116,40.82771860822085,40.12349473598176,40.54081344604492,9589100,0.0,0.0
2018-10-03 00:00:00-04:00,41.01029264582878,41.49716610549006,40.84510503535372,40.9581298828125,8985300,0.0,0.0
2018-10-04 00:00:00-04:00,41.19288425950606,41.67106185351836,40.83642423670906,41.09724807739258,7722200,0.0,0.0
2018-10-05 00:00:00-04:00,41.19287771627993,41.32328795762932,40.427791697456236,40.645145416259766,7938900,0.0,0.0
2018-10-08 00:00:00-04:00,40.43647942329855,41.05376642950931,40.253903117888136,40.8798828125,7054500,0.0,0.0
2018-10-09 00:00:00-04:00,40.60167553524047,40.697311702632504,39.940918369561636,40.1321907043457,9999500,0.0,0.0
2018-10-10 00:00:00-04:00,40.2886916923237,40.34955047769365,38.70635663959494,38.793296813964844,14143800,0.0,0.0
2018-10-11 00:00:00-04:00,38.410747083727486,38.93239465006731,37.53263625663842,37.81085205078125,21746900,0.0,0.0
2018-10-12 00:00:00-04:00,38.515076033799005,38.74981843422841,37.28050857586031,37.75868606567383,16049300,0.0,0.0
2018-10-15 00:00:00-04:00,37.74999507512989,38.05429229383929,37.445701172975284,37.7934684753418,11986800,0.0,0.0
2018-10-16 00:00:00-04:00,39.76704144593186,40.16697152870504,38.67157674687767,39.940921783447266,24174900,0.0,0.0
2018-10-17 00:00:00-04:00,39.958303451000134,41.592804205229534,39.58445482131116,41.02768325805664,22121900,0.0,0.0
2018-10-18 00:00:00-04:00,40.78423938342572,41.2885014511619,39.775718564506924,40.0191535949707,14873900,0.0,0.0
2018-10-19 00:00:00-04:00,40.053944330674355,40.627758034204035,39.68009565692195,40.358238220214844,14931200,0.0,0.0
2018-10-22 00:00:00-04:00,40.36693043023495,40.619061524459646,39.20191443668585,39.219303131103516,11166700,0.0,0.0
2018-10-23 00:00:00-04:00,38.27164477840716,38.95848335403799,37.654360987599304,38.70635223388672,15095300,0.0,0.0
2018-10-24 00:00:00-04:00,38.941090655553765,38.94978334448589,37.67174581198701,37.81085205078125,15067400,0.0,0.0
2018-10-25 00:00:00-04:00,38.219478392947735,39.0888932971543,38.210785703189714,38.7324333190918,13838500,0.0,0.0
